ott_id,organism_otol_kingdom,organism_otol_phylum,organism_otol_class,organism_otol_order,organism_otol_family,organism_otol_genus,organism_otol_species,organism_otol_unique_name,organism_otol_kingdom_ott_id,organism_otol_phylum_ott_id,organism_otol_class_ott_id,organism_otol_order_ott_id,organism_otol_family_ott_id,organism_otol_genus_ott_id,organism_otol_species_ott_id,domain,infrakingdom,no rank,section,subclass,subfamily,subgenus,subkingdom,suborder,subphylum,subtribe,superorder,tribe,domain_ott_id,infrakingdom_ott_id,no rank_ott_id,section_ott_id,subclass_ott_id,subfamily_ott_id,subgenus_ott_id,subkingdom_ott_id,suborder_ott_id,subphylum_ott_id,subtribe_ott_id,superorder_ott_id,tribe_ott_id,flags,rank,varietas,varietas_ott_id
1085043,Archaeplastida,Streptophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia amphioxus,Begonia amphioxus,5268475.0,916750.0,99252.0,11011.0,530192.0,530190.0,1085043.0,Eukaryota,,life,Begonia sect. Petermannia,,,,,,,,,,304358.0,,805080.0,7054913.0,,,,,,,,,,[],species,,
1086606,Archaeplastida,Streptophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Lonicera,Lonicera caerulea,Lonicera caerulea,5268475.0,916750.0,99252.0,659705.0,69534.0,649885.0,1086606.0,Eukaryota,,life,,,,,,,,,campanulids,,304358.0,,805080.0,,,,,,,,,596121.0,,[],species,,
1086789,Archaeplastida,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,Medicago sativa,Medicago sativa,5268475.0,916750.0,99252.0,956360.0,560323.0,1086823.0,1086789.0,Eukaryota,,life,,,Papilionoideae,,,,,,,Trifolieae,304358.0,,805080.0,,,39538.0,,,,,,,1039846.0,[],species,,
1092844,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,Artemisia vulgaris,Artemisia vulgaris,5268475.0,916750.0,99252.0,1042120.0,46248.0,465444.0,1092844.0,Eukaryota,,life,,,Asteroideae,,,,,Artemisiinae,campanulids,Anthemideae,304358.0,,805080.0,,,1084160.0,,,,,127124.0,596121.0,557765.0,['sibling_higher'],species,,
1097413,Archaeplastida,Streptophyta,Magnoliopsida,Boraginales,Boraginaceae,Omphalodes,Omphalodes verna,Omphalodes verna,5268475.0,916750.0,99252.0,5261925.0,147029.0,957241.0,1097413.0,Eukaryota,,life,,,Cynoglossoideae,,,,,,,Omphalodeae,304358.0,,805080.0,,,6062534.0,,,,,,,6063005.0,[],species,,
3869112,Archaeplastida,Streptophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia maculosa,Peperomia maculosa,5268475.0,916750.0,99252.0,1022514.0,1022519.0,108956.0,3869112.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,[],species,,
3869511,Archaeplastida,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Petunia,Petunia x hybrida,Petunia x hybrida,5268475.0,916750.0,99252.0,1050255.0,473827.0,1020635.0,3869511.0,Eukaryota,,life,,,Petunioideae,,,,,,,,304358.0,,805080.0,,,13861.0,,,,,,,,['hybrid'],species,,
3870227,Archaeplastida,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Atropa,Atropa bella-donna,Atropa bella-donna,5268475.0,916750.0,99252.0,1050255.0,473827.0,543092.0,3870227.0,Eukaryota,,life,,,Solanoideae,,,,,,,Hyoscyameae,304358.0,,805080.0,,,13867.0,,,,,,,716094.0,['hidden'],species,,
3882629,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Oleaceae,Syringa,Syringa persica,Syringa persica,5268475.0,916750.0,99252.0,23736.0,23723.0,483275.0,3882629.0,Eukaryota,,life,,,,,,,,,,Oleeae,304358.0,,805080.0,,,,,,,,,,1088192.0,[],species,,
3882795,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Mentha,Mentha suaveolens,Mentha suaveolens,5268475.0,916750.0,99252.0,23736.0,544714.0,55626.0,3882795.0,Eukaryota,,life,,,Nepetoideae,,,,,,,Mentheae,304358.0,,805080.0,,,394658.0,,,,,,,498490.0,[],species,,
3883068,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Verbascum,Verbascum bombyciferum,Verbascum bombyciferum,5268475.0,916750.0,99252.0,23736.0,23713.0,264474.0,3883068.0,Eukaryota,,life,,,,,,,,,,Scrophularieae,304358.0,,805080.0,,,,,,,,,,846872.0,[],species,,
3892199,Archaeplastida,Streptophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Cephalaria,Cephalaria gigantea,Cephalaria gigantea,5268475.0,916750.0,99252.0,659705.0,69534.0,518014.0,3892199.0,Eukaryota,,life,,,,,,,,,campanulids,,304358.0,,805080.0,,,,,,,,,596121.0,,[],species,,
3898549,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Symphyotrichum,Symphyotrichum oolentangiense,Symphyotrichum oolentangiense,5268475.0,916750.0,99252.0,1042120.0,46248.0,1058735.0,3898549.0,Eukaryota,,life,,,Asteroideae,,,,,,campanulids,Astereae,304358.0,,805080.0,,,1084160.0,,,,,,596121.0,1084166.0,['sibling_higher'],species,,
3898860,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Aster,Aster pyrenaeus,Aster pyrenaeus,5268475.0,916750.0,99252.0,1042120.0,46248.0,409712.0,3898860.0,Eukaryota,,life,,,Asteroideae,,,,,,campanulids,Astereae,304358.0,,805080.0,,,1084160.0,,,,,,596121.0,1084166.0,['sibling_higher'],species,,
3898872,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Aster,Aster himalaicus,Aster himalaicus,5268475.0,916750.0,99252.0,1042120.0,46248.0,409712.0,3898872.0,Eukaryota,,life,,,Asteroideae,,,,,,campanulids,Astereae,304358.0,,805080.0,,,1084160.0,,,,,,596121.0,1084166.0,['sibling_higher'],species,,
3902408,Archaeplastida,Streptophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia rex-cultorum,Begonia rex-cultorum,5268475.0,916750.0,99252.0,11011.0,530192.0,530190.0,3902408.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,['sibling_higher'],species,,
3902730,Archaeplastida,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus serrula,Prunus serrula,5268475.0,916750.0,99252.0,208031.0,208036.0,731578.0,3902730.0,Eukaryota,,life,,,Amygdaloideae,,,,,,,Amygdaleae,304358.0,,805080.0,,,731134.0,,,,,,,376842.0,['sibling_higher'],species,,
3908806,Archaeplastida,Streptophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus revaughanii,Phyllanthus revaughanii,5268475.0,916750.0,99252.0,429482.0,62390.0,452944.0,3908806.0,Eukaryota,,life,,,Phyllanthoideae,,,,,,,Phyllantheae,304358.0,,805080.0,,,5741519.0,,,,,,,176076.0,['sibling_higher'],species,,
3912201,Archaeplastida,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia semiperfoliata,Euphorbia semiperfoliata,5268475.0,916750.0,99252.0,429482.0,914245.0,109494.0,3912201.0,Eukaryota,,life,,,Euphorbioideae,,,,,,,Euphorbieae,304358.0,,805080.0,,,719243.0,,,,,,,520955.0,['sibling_higher'],species,,
3921854,Archaeplastida,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Rhynchosia,Rhynchosia phaseoloides,Rhynchosia phaseoloides,5268475.0,916750.0,99252.0,956360.0,560323.0,898150.0,3921854.0,Eukaryota,,life,,,Papilionoideae,,,,,,,Phaseoleae,304358.0,,805080.0,,,39538.0,,,,,,,563857.0,[],species,,
3933296,Archaeplastida,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Erysimum,Erysimum cheiri,Erysimum cheiri,5268475.0,916750.0,99252.0,8844.0,309271.0,1037337.0,3933296.0,Eukaryota,,life,,,,,,,,,,Erysimeae,304358.0,,805080.0,,,,,,,,,,76683.0,[],species,,
3940285,Archaeplastida,Streptophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla magnifica,Medinilla magnifica,5268475.0,916750.0,99252.0,648898.0,489621.0,76953.0,3940285.0,Eukaryota,,life,,,Melastomatoideae,,,,,,,Dissochaeteae,304358.0,,805080.0,,,7639822.0,,,,,,,7639857.0,['sibling_higher'],species,,
3959583,Archaeplastida,Streptophyta,Magnoliopsida,Poales,Cyperaceae,Cyperus,Cyperus gracilis,Cyperus gracilis,5268475.0,916750.0,99252.0,921871.0,105574.0,266228.0,3959583.0,Eukaryota,,life,Cyperus sect. Graciles,Petrosaviidae,Cyperoideae,,,,,,,Cypereae,304358.0,,805080.0,7047373.0,5308424.0,423248.0,,,,,,,423245.0,[],species,,
3961717,Archaeplastida,Streptophyta,Magnoliopsida,Poales,Bromeliaceae,Cryptanthus,Cryptanthus bivittatus,Cryptanthus bivittatus,5268475.0,916750.0,99252.0,921871.0,627035.0,780223.0,3961717.0,Eukaryota,,life,,Petrosaviidae,Bromelioideae,,,,,,,,304358.0,,805080.0,,5308424.0,6019058.0,,,,,,,,[],species,,
3961748,Archaeplastida,Streptophyta,Magnoliopsida,Poales,Bromeliaceae,Cryptanthus,Cryptanthus acaulis,Cryptanthus acaulis,5268475.0,916750.0,99252.0,921871.0,627035.0,780223.0,3961748.0,Eukaryota,,life,,Petrosaviidae,Bromelioideae,,,,,,,,304358.0,,805080.0,,5308424.0,6019058.0,,,,,,,,[],species,,
3963746,Archaeplastida,Streptophyta,Magnoliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia plagiotropica,Tillandsia plagiotropica,5268475.0,916750.0,99252.0,921871.0,627035.0,707132.0,3963746.0,Eukaryota,,life,,Petrosaviidae,Tillandsioideae,,,,,,,Tillandsieae,304358.0,,805080.0,,5308424.0,6019433.0,,,,,,,6019551.0,[],species,,
3976614,Archaeplastida,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Stanhopea,Stanhopea hernandezii,Stanhopea hernandezii,5268475.0,916750.0,99252.0,557124.0,568878.0,767484.0,3976614.0,Eukaryota,,life,,Petrosaviidae,Epidendroideae,,,,,Stanhopeinae,,Cymbidieae,304358.0,,805080.0,,5308424.0,714629.0,,,,,457000.0,,595052.0,[],species,,
3979287,Archaeplastida,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Trichotosia,Trichotosia velutina,Trichotosia velutina,5268475.0,916750.0,99252.0,557124.0,568878.0,280966.0,3979287.0,Eukaryota,,life,,Petrosaviidae,Epidendroideae,,,,,,,Podochileae,304358.0,,805080.0,,5308424.0,714629.0,,,,,,,595047.0,[],species,,
3990912,Archaeplastida,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Bulbophyllum,Bulbophyllum lasiochilum,Bulbophyllum lasiochilum,5268475.0,916750.0,99252.0,557124.0,568878.0,193301.0,3990912.0,Eukaryota,,life,,Petrosaviidae,Epidendroideae,,,,,Dendrobiinae,,Malaxideae,304358.0,,805080.0,,5308424.0,714629.0,,,,,406688.0,,595054.0,[],species,,
3999424,Archaeplastida,Streptophyta,Magnoliopsida,Alismatales,Araceae,Spathiphyllum,Spathiphyllum blandum,Spathiphyllum blandum,5268475.0,916750.0,99252.0,399481.0,481972.0,679343.0,3999424.0,Eukaryota,,life,,,Pothoideae,,,,,,,Monstereae,304358.0,,805080.0,,,1085575.0,,,,,,,61088.0,[],species,,
3999537,Archaeplastida,Streptophyta,Magnoliopsida,Alismatales,Araceae,Anthurium,Anthurium parasiticum,Anthurium parasiticum,5268475.0,916750.0,99252.0,399481.0,481972.0,1049799.0,3999537.0,Eukaryota,,life,,,Pothoideae,,,,,,,Potheae,304358.0,,805080.0,,,1085575.0,,,,,,,61079.0,[],species,,
4000082,Archaeplastida,Streptophyta,Magnoliopsida,Alismatales,Araceae,Anthurium,Anthurium gracile,Anthurium gracile,5268475.0,916750.0,99252.0,399481.0,481972.0,1049799.0,4000082.0,Eukaryota,,life,,,Pothoideae,,,,,,,Potheae,304358.0,,805080.0,,,1085575.0,,,,,,,61079.0,[],species,,
4001071,Archaeplastida,Streptophyta,Magnoliopsida,Alismatales,Araceae,Aglaonema,Aglaonema commutatum,Aglaonema commutatum,5268475.0,916750.0,99252.0,399481.0,481972.0,1003617.0,4001071.0,Eukaryota,,life,,,Philodendroideae,,,,,,,Aglaonemateae,304358.0,,805080.0,,,413471.0,,,,,,,316046.0,[],species,,
5143812,Archaeplastida,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Dianthus,Dianthus arenarius,Dianthus arenarius,5268475.0,916750.0,99252.0,216628.0,317818.0,317820.0,5143812.0,Eukaryota,,life,,,,,,,,,,Caryophylleae,304358.0,,805080.0,,,,,,,,,,5920005.0,[],species,,
5144343,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Gynura,Gynura aurantiaca,Gynura aurantiaca,5268475.0,916750.0,99252.0,1042120.0,46248.0,812739.0,5144343.0,Eukaryota,,life,,,Asteroideae,,,,,Senecioninae,campanulids,Senecioneae,304358.0,,805080.0,,,1084160.0,,,,,349491.0,596121.0,557768.0,[],species,,
5522087,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Gesneriaceae,,,Columneinae,5268475.0,916750.0,99252.0,23736.0,913162.0,,,Eukaryota,,life,,,Gesnerioideae,,,,,Columneinae,,Gesnerieae,304358.0,,805080.0,,,708521.0,,,,,5522087.0,,649728.0,[],subtribe,,
5679639,Archaeplastida,Streptophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Pyrrosia,Pyrrosia heterophylla,Pyrrosia heterophylla,5268475.0,916750.0,166292.0,93178.0,667483.0,402233.0,5679639.0,Eukaryota,,life,,Polypodiidae,Platycerioideae,,,Polypodiineae,,,,,304358.0,,805080.0,,5662210.0,7045551.0,,,680697.0,,,,,[],species,,
5749136,Archaeplastida,Streptophyta,Magnoliopsida,Rosales,Moraceae,Dorstenia,Dorstenia urceolata,Dorstenia urceolata,5268475.0,916750.0,99252.0,208031.0,84017.0,564309.0,5749136.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,['sibling_higher'],species,,
5749821,Archaeplastida,Streptophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia sanguinea,Begonia sanguinea,5268475.0,916750.0,99252.0,11011.0,530192.0,530190.0,5749821.0,Eukaryota,,life,Begonia sect. Pritzelia,,,,,,,,,,304358.0,,805080.0,7054932.0,,,,,,,,,,[],species,,
5749846,Archaeplastida,Streptophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia microsperma,Begonia microsperma,5268475.0,916750.0,99252.0,11011.0,530192.0,530190.0,5749846.0,Eukaryota,,life,Begonia sect. Loasibegonia,,,,,,,,,,304358.0,,805080.0,7054899.0,,,,,,,,,,[],species,,
5749867,Archaeplastida,Streptophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia maculata,Begonia maculata,5268475.0,916750.0,99252.0,11011.0,530192.0,530190.0,5749867.0,Eukaryota,,life,Begonia sect. Gaerdtia,,,,,,,,,,304358.0,,805080.0,7054857.0,,,,,,,,,,[],species,,
5749928,Archaeplastida,Streptophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia mazae,Begonia mazae,5268475.0,916750.0,99252.0,11011.0,530192.0,530190.0,5749928.0,Eukaryota,,life,Begonia sect. Gireoudia,,,,,,,,,,304358.0,,805080.0,7054860.0,,,,,,,,,,[],species,,
5762453,Archaeplastida,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,Tilia mongolica,Tilia mongolica,5268475.0,916750.0,99252.0,229284.0,279960.0,30483.0,5762453.0,Eukaryota,,life,,,Tilioideae,,,,,,,,304358.0,,805080.0,,,996483.0,,,,,,,,[],species,,
5793095,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Scutellaria,Scutellaria formosana,Scutellaria formosana,5268475.0,916750.0,99252.0,23736.0,544714.0,544701.0,5793095.0,Eukaryota,,life,,,Scutellarioideae,,,,,,,,304358.0,,805080.0,,,1074931.0,,,,,,,,[],species,,
5793103,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Scutellaria,Scutellaria incarnata,Scutellaria incarnata,5268475.0,916750.0,99252.0,23736.0,544714.0,544701.0,5793103.0,Eukaryota,,life,,,Scutellarioideae,,,,,,,,304358.0,,805080.0,,,1074931.0,,,,,,,,[],species,,
5800647,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,Veronica topiaria,Veronica topiaria,5268475.0,916750.0,99252.0,23736.0,1041309.0,507032.0,5800647.0,Eukaryota,,life,Veronica sect. Hebe,,,Pseudoveronica,,,,,,Veroniceae,304358.0,,805080.0,7053936.0,,,1015470.0,,,,,,705593.0,[],species,,
6019433,Archaeplastida,Streptophyta,Magnoliopsida,Poales,Bromeliaceae,,,Tillandsioideae,5268475.0,916750.0,99252.0,921871.0,627035.0,,,Eukaryota,,life,,Petrosaviidae,Tillandsioideae,,,,,,,,304358.0,,805080.0,,5308424.0,6019433.0,,,,,,,,[],subfamily,,
6061985,Archaeplastida,Streptophyta,Magnoliopsida,Boraginales,Boraginaceae,Pulmonaria,Pulmonaria helvetica,Pulmonaria helvetica,5268475.0,916750.0,99252.0,5261925.0,147029.0,603949.0,6061985.0,Eukaryota,,life,,,Boraginoideae,,,,,Boragininae,,Boragineae,304358.0,,805080.0,,,6061933.0,,,,,6061935.0,,6061934.0,[],species,,
6073236,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,,Pseudolysimachium,5268475.0,916750.0,99252.0,23736.0,1041309.0,507032.0,,Eukaryota,,life,,,,Pseudolysimachium,,,,,,Veroniceae,304358.0,,805080.0,,,,6073236.0,,,,,,705593.0,[],subgenus,,
6076690,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Acanthaceae,Fittonia,Fittonia gigantea,Fittonia gigantea,5268475.0,916750.0,99252.0,23736.0,504642.0,936501.0,6076690.0,Eukaryota,,life,,,,,,,,,,Justicieae,304358.0,,805080.0,,,,,,,,,,777115.0,[],species,,
6078923,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Acanthaceae,Strobilanthes,Strobilanthes atropurpurea,Strobilanthes atropurpurea,5268475.0,916750.0,99252.0,23736.0,504642.0,850364.0,6078923.0,Eukaryota,,life,,,,,,,,Strobilanthinae,,Ruellieae,304358.0,,805080.0,,,,,,,,7054057.0,,777110.0,[],species,,
6085509,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Scutellaria,Scutellaria coccinea,Scutellaria coccinea,5268475.0,916750.0,99252.0,23736.0,544714.0,544701.0,6085509.0,Eukaryota,,life,,,Scutellarioideae,,,,,,,,304358.0,,805080.0,,,1074931.0,,,,,,,,[],species,,
6091861,Archaeplastida,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Brugmansia,Brugmansia insignis,Brugmansia insignis,5268475.0,916750.0,99252.0,1050255.0,473827.0,742108.0,6091861.0,Eukaryota,,life,,,Solanoideae,,,,,,,Datureae,304358.0,,805080.0,,,13867.0,,,,,,,484909.0,[],species,,
6112537,Archaeplastida,Streptophyta,Magnoliopsida,Zygophyllales,Zygophyllaceae,Porlieria,Porlieria hygrometra,Porlieria hygrometra,5268475.0,916750.0,99252.0,1069309.0,461732.0,6703.0,6112537.0,Eukaryota,,life,,,Larreoideae,,,,,,,,304358.0,,805080.0,,,518759.0,,,,,,,,[],species,,
7048815,Archaeplastida,Streptophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia verticillata,Peperomia verticillata,5268475.0,916750.0,99252.0,1022514.0,1022519.0,108956.0,7048815.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,[],species,,
7049437,Archaeplastida,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Sabulina,Sabulina austriaca,Sabulina austriaca,5268475.0,916750.0,99252.0,216628.0,317818.0,5324815.0,7049437.0,Eukaryota,,life,,,,,,,,,,Sagineae,304358.0,,805080.0,,,,,,,,,,5920012.0,[],species,,
7052237,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,Centaurea nemoralis,Centaurea nemoralis,5268475.0,916750.0,99252.0,1042120.0,46248.0,1030541.0,7052237.0,Eukaryota,,life,,,Carduoideae,,,,,Centaureinae,campanulids,Cardueae,304358.0,,805080.0,,,527107.0,,,,,627941.0,596121.0,557760.0,[],species,,
7052882,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Menyanthaceae,Nymphoides,Nymphoides hydrophylla,Nymphoides hydrophylla,5268475.0,916750.0,99252.0,1042120.0,694622.0,128308.0,7052882.0,Eukaryota,,life,,,,,,,,,campanulids,,304358.0,,805080.0,,,,,,,,,596121.0,,[],species,,
7054858,Archaeplastida,Streptophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia corallina,Begonia corallina,5268475.0,916750.0,99252.0,11011.0,530192.0,530190.0,7054858.0,Eukaryota,,life,Begonia sect. Gaerdtia,,,,,,,,,,304358.0,,805080.0,7054857.0,,,,,,,,,,[],species,,
7631573,Archaeplastida,Streptophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia erythrophylla,Begonia erythrophylla,5268475.0,916750.0,99252.0,11011.0,530192.0,530190.0,7631573.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,['sibling_higher'],species,,
7631711,Archaeplastida,Streptophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia ricinifolia,Begonia ricinifolia,5268475.0,916750.0,99252.0,11011.0,530192.0,530190.0,7631711.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,['sibling_higher'],species,,
7637261,Archaeplastida,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus petraea,Prunus petraea,5268475.0,916750.0,99252.0,208031.0,208036.0,731578.0,7637261.0,Eukaryota,,life,,,Amygdaloideae,,,,,,,Amygdaleae,304358.0,,805080.0,,,731134.0,,,,,,,376842.0,"['hidden', 'sibling_higher']",species,,
